product_id,supplier_id,products_category,product_name,product_description,product_price,product_length,product_height,product_width,product_weight
7455681,HISY93FN615,Sports_and_Leisure,Coral Ski Goggles,Mollitia cum libero accusantium sint ex exercitationem. Nostrum in ratione architecto. Aut asperiores voluptatum consectetur alias saepe dolore.,30.59,62.91,79.57,12.38,72.84
1952636,EYDT93ZI824,Sports_and_Leisure,Crimson Tennis Racket,"Repudiandae voluptates eius optio quo assumenda reprehenderit. Sit quos eum assumenda accusamus.
Quae voluptatem maiores expedita. At magnam rerum commodi nisi iure eum.",11.06,42.11,35.22,93.39,42.32
4128735,BJFQ24XC173,Clothing_and_Accessories,Sunglass Case,"Quos dolorum suscipit. Consequuntur nisi ratione in nesciunt ducimus est.
Suscipit provident incidunt cumque amet provident labore. Dolores est repudiandae. Vero accusamus quidem minima.",51.46,92.93,44.15,91.98,97.7
6611890,VMWQ22IQ018,Sports_and_Leisure,Orange Ski Jacket,"Doloremque reprehenderit impedit sunt.
Quis consectetur rerum perspiciatis quia. Voluptates error sint recusandae quia quam ratione.",50.42,37.1,8.05,88.86,71.58
8352909,RIEH07YP150,Clothing_and_Accessories,Lavender Jacket,"Ipsum eius impedit exercitationem id quas. Nesciunt qui similique quis.
Repellat possimus dolorum quae tempore optio nobis.",23.38,61.83,82.88,93.23,16.86
3201007,ZGTE76DG430,Travel_Essentials,Maroon First Aid Kit,Fugit neque possimus magnam perferendis quidem sapiente deleniti. Eaque cumque consequuntur nisi quidem. Quod magni repudiandae labore exercitationem inventore itaque.,14.06,12.26,39.77,53.17,14.45
5730365,RQJO06PZ016,Home_and_Office,Charcoal Plant Pot,"Tenetur optio non eaque. Accusantium totam cumque. Vitae doloremque reprehenderit qui similique. Neque quos praesentium quisquam.
Minus explicabo dignissimos ullam deserunt delectus debitis omnis.",42.44,7.02,33.1,76.42,59.36
7554000,IOPV33UW969,Sports_and_Leisure,Teal Yoga Mat,Non in culpa unde quisquam placeat. Nesciunt beatae delectus vitae. Placeat aut quisquam ea quos.,26.78,99.52,9.44,74.88,68.42
9817357,XCVK89PR241,Travel_Essentials,Black Sunscreen,Quos consequatur quasi error illo voluptate rerum molestias.,37.03,67.28,72.92,30.23,53.63
4232484,XZBV32AR173,Clothing_and_Accessories,Gray Shirt,Ab reprehenderit saepe ex quibusdam assumenda. Ducimus ex laborum modi assumenda.,30.44,54.51,46.32,76.0,62.05
7032885,SBXW34TU855,Home_and_Office,Charcoal Notebook,Quia temporibus iure exercitationem quod alias. Quos facilis recusandae ab nemo labore. Ipsa nulla molestias maxime beatae aliquam. Aliquam facilis exercitationem laborum quidem sunt.,44.88,27.07,90.18,1.56,83.31
9921513,PMZJ66PL048,Sports_and_Leisure,Black Snowboard,Voluptatum nobis voluptate cupiditate ipsam neque voluptatem.,44.92,65.24,65.66,73.89,72.29
3274757,NBJK51XV717,Sports_and_Leisure,Coral Ski Goggles,Porro nobis non quae at. Temporibus eos earum dicta sapiente et accusantium. Vero nobis cum nam aspernatur.,24.64,84.53,22.65,62.11,34.81
2233725,YBZV57FF923,Technology_and_Electronics,Lavender Laptop Sleeve,At voluptatibus sequi nesciunt ex quasi nisi atque. Doloremque aliquam atque ut est repellendus sit.,15.24,49.14,79.96,64.92,59.0
3200812,BQEI30TZ555,Sports_and_Leisure,Sports Bottle,Voluptate delectus sit accusantium modi laboriosam. Quidem qui aspernatur quam.,12.39,9.98,87.93,34.38,95.18
4593958,QOYV35GD110,Travel_Essentials,Navy Sketch Pad,Beatae nihil officiis maxime consequuntur sit. Corporis ea quasi deserunt recusandae qui eaque.,43.72,99.13,90.98,4.06,37.07
8221101,RQJO06PZ016,Sports_and_Leisure,Teal Surfboard Wax,"Dicta dolores nisi. Architecto repudiandae distinctio dicta laudantium deleniti.
Consectetur deserunt nemo odit inventore hic odit. Perferendis iusto occaecati ratione expedita.",18.02,41.76,81.36,31.75,50.05
7060829,ZFKN04BD135,Sports_and_Leisure,Purple Beach Towel,"Eveniet quam optio quaerat soluta at. Repudiandae fuga numquam at.
Ullam dolores accusantium eligendi maxime odio. Blanditiis eum placeat asperiores.",27.76,77.31,69.25,2.19,11.96
1912311,UCAI42OZ176,Technology_and_Electronics,Lavender Bluetooth Speaker,"Deleniti nobis expedita nesciunt soluta inventore qui. Velit consequuntur totam modi.
Error iusto assumenda. Officia atque laudantium maxime adipisci quae.",26.48,34.92,32.21,11.22,88.38
4375297,WKFH61HU093,Technology_and_Electronics,Gray Smartphone Case,"Atque numquam neque ducimus in. Provident consequuntur voluptatem.
Ex odio hic ad eos doloribus. Nihil corporis sit distinctio.",34.25,53.75,65.51,45.52,98.11
1734778,XCVK89PR241,Technology_and_Electronics,Crimson Bluetooth Speaker,"Facilis ipsum harum officia. Occaecati quo magni.
Nostrum necessitatibus maxime cum ab autem harum. Dicta sunt eaque illo non. Veniam cupiditate accusamus excepturi provident.",7.34,48.1,14.21,47.18,89.9
7823025,UGRP15OQ659,Sports_and_Leisure,Coral Inline Skates,Cupiditate saepe incidunt ipsa facilis autem. Nam iste atque veniam. Similique harum laboriosam hic quam in perferendis.,37.7,83.45,72.42,77.3,80.94
2174943,UCAI42OZ176,Home_and_Office,Pink Bookshelf,Accusamus a eveniet dignissimos molestias magnam. Suscipit aut nulla qui doloribus. Placeat ipsam cumque ducimus.,42.48,67.05,64.45,21.57,84.6
6423827,ZLWC22KY455,Home_and_Office,Blue Tablet Cover,"In veniam doloremque expedita et occaecati quis iusto.
Earum cum soluta tempore eum ad. Numquam velit enim doloribus voluptatem itaque maxime.",36.26,28.52,91.97,68.42,91.68
4949417,ZGTE76DG430,Travel_Essentials,Teal Compass,Optio quaerat possimus velit. Nostrum dignissimos incidunt molestias quaerat exercitationem. Deserunt eos quisquam.,30.56,92.28,52.71,38.67,81.23
8992437,ZFKN04BD135,Sports_and_Leisure,Lavender Snowboard,"Ipsam vero alias laboriosam tempore autem. Labore quasi quasi esse.
Nesciunt eaque quis. Animi officiis repudiandae dolor. Odio molestias dignissimos soluta incidunt aliquam unde.",36.39,61.65,6.98,5.67,43.62
9884348,YOKF32ZE040,Technology_and_Electronics,Yellow Wireless Earbuds,"Quae non optio dicta. Vel inventore beatae quaerat.
Quas cumque aut sequi quas in consectetur. Magni alias sunt dolorum quas voluptatum tempore minus. Natus nemo hic esse necessitatibus at.",40.7,14.78,25.81,98.31,1.44
7048236,RQJO06PZ016,Home_and_Office,Olive Scented Candle,"Voluptates atque recusandae corporis dolorum. Odio nulla porro explicabo id. Vero quo voluptatibus nam.
Doloremque alias quidem modi quod culpa.",1.0,37.97,0.59,52.61,66.25
4168729,ZMKS94HJ719,Sports_and_Leisure,Green Skateboard,"Fuga veritatis minima beatae libero. Nostrum asperiores eligendi possimus aliquam a reiciendis.
Cupiditate illo nesciunt repellendus totam adipisci. Quidem tempora iste molestias ipsum nulla ex.",62.94,10.94,23.72,19.76,37.98
4457380,YBZV57FF923,Technology_and_Electronics,Maroon Smartphone Case,"Aperiam ut tenetur a tenetur. Atque culpa debitis ducimus.
Molestiae incidunt iure dolorum et dolorum. Fugiat maiores libero officia veniam. In quasi quis quam vitae.",40.57,10.65,22.16,37.78,81.81
5222046,DEIA14BB285,Travel_Essentials,Pink Guitar Picks,Sapiente similique voluptatem laborum veritatis dolorum. Quae quam voluptatibus quod facere magni. Repellat officiis nisi esse consectetur consequuntur.,25.68,68.24,81.6,69.68,57.34
6789150,ZMKS94HJ719,Home_and_Office,Lavender Vase,"Numquam beatae omnis voluptatum. Debitis ab quidem illo odio at.
Inventore laudantium fugiat inventore dignissimos incidunt quo. Asperiores consequatur eum eos repellat.",29.42,59.77,17.22,91.77,27.55
5359152,WFOQ02PR714,Home_and_Office,Yellow Wall Clock,"Ex quis a omnis esse. Cumque nam labore dolores. Tempora tempore autem fugiat at iure optio.
Ullam corrupti blanditiis illo. Eligendi nemo aut sequi.",42.05,99.48,11.88,46.87,59.61
5724452,XCVK89PR241,Clothing_and_Accessories,Purple Hat,Sit omnis at maiores reiciendis voluptatum itaque. Consequuntur cupiditate dolorem doloremque. Totam ipsam aut quibusdam.,33.34,27.37,48.5,95.49,20.58
3222681,UGRP15OQ659,Technology_and_Electronics,Lavender Laptop Sleeve,Magnam quae beatae ipsam autem. Minus minus nostrum molestias omnis sit et.,6.0,25.44,16.18,62.87,37.59
5869492,DTPE76SM582,Clothing_and_Accessories,Olive Jacket,Voluptates veritatis nulla voluptates tempore distinctio. Nisi dolore ab. Qui impedit quod aperiam odio ut tempora.,64.49,40.23,78.38,8.39,15.15
2778781,TVCA23DU098,Travel_Essentials,Navy Hammock,Incidunt qui sequi repellat consectetur voluptas. Deleniti voluptatibus numquam unde aspernatur ut magnam.,33.42,99.39,25.01,25.06,42.9
3032006,SBXW34TU855,Clothing_and_Accessories,Green Scarf,"Distinctio facere aut fugiat commodi nemo minima. Dolore nisi ipsam enim consequuntur saepe atque temporibus.
Unde eaque recusandae eveniet. Voluptates excepturi aut at accusamus deleniti ipsa.",49.57,34.79,5.24,24.88,58.55
7658490,XMWZ40VU801,Sports_and_Leisure,Maroon Jump Rope,"Recusandae nulla cum. Quasi voluptatum excepturi quia. Recusandae reprehenderit earum eligendi.
Repellat iste beatae. Eveniet non laudantium ipsam non. Impedit ad sed veritatis.",25.12,58.32,8.66,25.6,56.77
1232496,UGRP15OQ659,Home_and_Office,Charcoal Desk Organizer,Repellendus at beatae laboriosam. Adipisci sequi ex explicabo dolorum. Quibusdam veniam est ipsum tenetur dolore quidem. Accusamus reprehenderit quas voluptatibus reiciendis repellat dolor.,56.94,78.97,78.22,34.32,42.49
6089661,PUVG68RT757,Clothing_and_Accessories,Olive Sneakers,"Dolorum architecto eum iste nam non atque. Repellat cum non non.
Distinctio aperiam asperiores officiis nisi. Laudantium omnis maxime nemo. Assumenda fuga molestias ratione sunt nulla omnis.",39.09,44.63,45.1,88.43,93.1
4451071,IOPV33UW969,Clothing_and_Accessories,Lavender Wallet,Modi officia accusamus aliquam at hic nisi. Officiis autem sint hic repellendus. Sapiente ad eum in.,43.7,76.76,59.23,92.99,30.67
5329248,RIEH07YP150,Technology_and_Electronics,Black Laptop Sleeve,"Ex esse corporis nemo impedit animi. Reiciendis beatae necessitatibus recusandae ullam cum.
Illum harum nam ipsam numquam. Ullam officia minima dolor id dolore. Molestiae corrupti cumque adipisci.",20.07,23.55,56.55,83.52,65.85
8764892,ZFKN04BD135,Technology_and_Electronics,Ivory Bluetooth Speaker,"Similique quo quibusdam nihil deserunt pariatur. Laudantium rerum animi eaque autem.
Totam doloremque voluptatem dicta placeat. Modi dolorum cumque vero.",52.3,85.36,53.25,26.99,95.18
6034126,PUVG68RT757,Clothing_and_Accessories,Charcoal Tie,"Quasi reiciendis quis cupiditate tempore. Velit sed molestiae porro aspernatur.
Incidunt ut unde voluptatum recusandae consequuntur. Expedita consectetur ut itaque quisquam eum non laborum.",44.85,44.26,86.63,76.85,89.65
4437868,IOPV33UW969,Sports_and_Leisure,White Gym Bag,"Velit veniam vitae voluptatem tenetur necessitatibus. Voluptates impedit facilis suscipit doloribus officiis.
Modi corporis facere magni. Quod ut nisi deleniti exercitationem quis.",53.59,50.85,47.69,50.93,51.14
3812638,XZBV32AR173,Clothing_and_Accessories,Red Sunglass Case,"Minima praesentium ut enim sunt at aliquam. Ea quae dolor nihil excepturi quam.
Reiciendis alias atque vel eligendi quis ducimus. Exercitationem eum doloribus.",26.03,10.55,12.87,25.51,53.95
1212383,WKFH61HU093,Sports_and_Leisure,Coral Ski Jacket,Voluptatum assumenda dolore inventore officia. Enim aperiam eius velit distinctio quas iste culpa. Cumque voluptatibus tenetur.,28.13,23.92,60.71,89.14,69.3
9406398,GDTU00GJ891,Clothing_and_Accessories,Purple Cap,"Qui vitae atque autem. Nam nihil quas nostrum iste ipsum accusamus nulla.
Sunt eum minima consectetur error eos illo maxime. Itaque necessitatibus unde. Nam esse commodi et provident.",67.91,27.06,71.98,44.37,54.37
3827354,MVIE69RW845,Travel_Essentials,Maroon Paint Set,"Necessitatibus pariatur vel accusantium est. Beatae pariatur accusantium qui earum tenetur error. Dicta quia nobis tenetur esse.
Quod velit quo autem possimus corrupti itaque.",19.86,24.24,22.96,33.53,6.79
5297346,BQEI30TZ555,Travel_Essentials,Paint Set,"Eum earum nulla eum voluptates. Repudiandae repellat rerum cupiditate tempore eos. Laudantium ipsum doloribus vitae beatae.
Ipsum fugiat sint saepe eveniet perspiciatis.",33.06,76.57,35.19,57.06,40.91
8454786,MWSN76YV960,Clothing_and_Accessories,Black Clutch,"Eum minima soluta quaerat beatae doloribus.
Corrupti quaerat nemo molestiae inventore ipsum. Alias veritatis eos sed. Numquam dolorem a similique quisquam veniam.",51.24,24.09,55.04,93.22,29.78
8670750,XZBV32AR173,Technology_and_Electronics,Charcoal Wireless Earbuds,"Quod facilis assumenda nemo placeat facilis.
Facere veritatis dolorum corrupti saepe. Nobis vel magni unde. Neque nam nulla nulla facere iusto.",36.4,66.04,84.62,14.56,85.22
5755150,YBZV57FF923,Sports_and_Leisure,Olive Resistance Bands,Quisquam facilis adipisci illum ullam. Sapiente voluptatum enim porro. A quae dolorem nostrum laborum velit. Incidunt illo illo est cumque rerum commodi numquam.,43.33,32.16,6.77,77.33,90.28
9818044,FGMS77JA658,Travel_Essentials,Gray Sleeping Mask,Sint numquam vero. Tenetur dolore recusandae harum similique. Reiciendis dicta commodi voluptates natus optio veritatis.,29.29,5.79,61.41,24.81,57.43
3226910,RQJO06PZ016,Sports_and_Leisure,Charcoal Gym Bag,"Minima porro incidunt est cum. Esse cum distinctio neque reiciendis. Autem voluptatum dolorum enim.
Eius velit fuga impedit. Quae natus numquam sed vero vel.",40.29,36.43,70.43,24.66,29.92
1182635,SBXW34TU855,Home_and_Office,Black Pillow,"Exercitationem quam voluptatibus aliquam commodi reprehenderit repellat. Repellat maiores voluptate rerum repellat id.
Nulla deserunt eum mollitia. Aliquam tempore ullam odio.",16.34,7.2,28.37,91.12,51.77
7971455,BJFQ24XC173,Technology_and_Electronics,Olive Laptop Sleeve,Dicta dicta vero eligendi quaerat dolor. Aut quidem facilis sunt sint voluptatum magni. Neque necessitatibus necessitatibus optio eaque odit quos.,58.68,55.72,5.59,61.8,10.65
3220550,CCKQ33PD287,Technology_and_Electronics,Lavender Smartphone Case,"Labore mollitia incidunt dolorum numquam atque cupiditate.
Ipsum dicta officiis ea. Deleniti iste cum distinctio necessitatibus expedita ea.",33.31,6.98,15.43,67.1,15.11
3170829,MVIE69RW845,Home_and_Office,Teal Plant Pot,"Enim et facere alias unde. Nemo numquam ratione. Amet veritatis error.
Tempore fugit in. Reiciendis aliquid expedita. Nulla quia accusamus occaecati.",25.29,27.47,0.22,34.09,53.1
5084719,DEIA14BB285,Technology_and_Electronics,Yellow Bluetooth Speaker,Molestias mollitia possimus hic praesentium. Repellat aliquid esse nesciunt pariatur nisi rem. Quo sit doloremque aperiam similique magnam. Unde vitae esse sint ipsa eos.,44.52,83.61,69.45,43.98,93.4
2162450,ZFKN04BD135,Travel_Essentials,Navy Paint Set,Voluptates odit repellat repellat. Ab hic ad cum animi. Ex incidunt quam aliquam unde optio.,28.42,97.73,34.83,75.87,21.48
5764783,KRGZ48TR418,Home_and_Office,Coral Bookshelf,"Eius quas accusantium iure nulla quo.
Cumque similique maxime. At sint ad perspiciatis iure magni.
Animi similique vero cumque dolor beatae. Maiores minima occaecati quae quasi nam id.",15.94,98.56,20.36,21.19,52.48
8002683,WKFH61HU093,Travel_Essentials,Aqua Sleeping Bag,Sequi inventore quae provident. Error veniam neque amet ad. Repellat iste veritatis nostrum eius ex.,15.77,81.15,35.08,77.71,91.91
3145797,CLDB39TA916,Travel_Essentials,Gray Headlamp,"Repudiandae in ratione quia quam saepe corporis. Illum natus alias incidunt.
Assumenda odio ipsam ullam. Deleniti pariatur pariatur vel rerum ipsam quam magni.",44.91,19.5,5.07,62.11,26.51
9084613,HISY93FN615,Home_and_Office,Red Tablet Cover,"Incidunt mollitia veniam.
Facilis dolorem quisquam quisquam. Explicabo culpa at dolor aliquam hic quis.",32.72,61.63,66.62,31.24,87.18
5169185,TDWM20GI870,Sports_and_Leisure,Green Yoga Pants,Id occaecati adipisci nostrum quae tempora. Necessitatibus error fugit.,33.09,71.85,46.4,59.68,32.78
4524428,RQJO06PZ016,Sports_and_Leisure,Black Sports Bra,Veritatis debitis necessitatibus vitae excepturi nulla. Perspiciatis in culpa voluptatem modi sapiente ipsa. A voluptas architecto enim iure mollitia vel nulla. Distinctio ullam in explicabo officia.,50.39,30.56,17.72,39.33,26.81
9437191,CLDB39TA916,Technology_and_Electronics,Red Smartphone Case,"Aliquid tenetur aliquid incidunt voluptas at. Iusto distinctio eaque accusantium labore aliquid.
Veniam ipsa voluptatibus culpa repellendus.",18.91,7.45,30.74,97.11,52.77
9474908,IOPV33UW969,Home_and_Office,Wall Art,"Quisquam eaque ab ea ut nam. Fuga et minima omnis.
Perspiciatis soluta nulla distinctio maiores error dolorum. Explicabo aut impedit incidunt.",24.56,23.64,39.18,11.56,0.14
